################################################################################
# Collectl:   V4.1.0-1  HiRes: 1  Options: -D /etc/collectl.conf 
# Host:       dhcp3385  DaemonOpts: -P -f /var/www/html/des20/Data -r00:00,7 -m -F5  -oz
# Booted:     1488529513.77 [20170303-10:25:13]
# Distro:     CentOS Linux release 7.2.1511 (Core)   Platform: VirtualBox
# Date:       20170303-102553  Secs: 1488529553 TZ: +0200
# SubSys:     bcdfijmnst Options: z Interval: 10 NumCPUs: 1  NumBud: 2 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2194.914 Cores: 1  Siblings: 1 Nodes: 1
# Kernel:     3.10.0-327.36.3.el7.x86_64  Memory: 1016848 kB  Swap: 1108988 kB
# NumDisks:   3 DiskNames: sda sdb sdc
# NumNets:    2 NetNames: enp0s8:1000 lo:??
# SCSI:       DA:0:00:00:00 DA:1:00:00:00 CD:3:00:00:00 DA:4:00:00:00
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]AnonH [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [SOCK]Used [SOCK]Tcp [SOCK]Orph [SOCK]Tw [SOCK]Alloc [SOCK]Mem [SOCK]Udp [SOCK]Raw [SOCK]Frag [SOCK]FragMem [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot [INODE]NumDentry [INODE]openFiles [INODE]MaxFile% [INODE]used [NFS]ReadsS [NFS]WritesS [NFS]MetaS [NFS]CommitS [NFS]Udp [NFS]Tcp [NFS]TcpConn [NFS]BadAuth [NFS]BadClient [NFS]ReadsC [NFS]WritesC [NFS]MetaC [NFS]CommitC [NFS]Retrans [NFS]AuthRef [TCP]IpErr [TCP]TcpErr [TCP]UdpErr [TCP]IcmpErr [TCP]Loss [TCP]FTrans [BUD]1Page [BUD]2Pages [BUD]4Pages [BUD]8Pages [BUD]16Pages [BUD]32Pages [BUD]64Pages [BUD]128Pages [BUD]256Pages [BUD]512Pages [BUD]1024Pages
20170303 10:26:10 21 0 13 12 0 1 0 53 36 0 0 730 1089 84 574 2 1.22 0.40 0.14 1 0 1016848 486196 530652 61604 23572 214696 45768 107112 135920 2048 450764 5752 1108988 0 1108988 0 0 208 0 0 129148 16471 132 34641 0 0 0 0 25628 336 12 0 7 26 0 0 0 0 0 6 4 1 1 0 0 0 0 0 42 16 57 16390 213 16603 0 0 0 25223 2592 3 18229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 473 211 152 91 54 35 15 10 5 4 120
20170303 10:26:20 7 0 5 6 0 0 0 82 12 0 0 347 527 39 580 1 1.03 0.38 0.14 1 0 1016848 491312 525536 61604 23572 214700 45772 107132 140316 10240 454192 5752 1108988 0 1108988 0 0 160 0 0 129132 6178 81 14342 0 0 0 0 25632 339 12 0 9 30 4 0 0 0 0 15 9 3 2 0 0 0 0 0 15 10 25 6145 113 6259 0 2 2 25226 2624 3 18233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59 189 162 126 75 39 24 9 5 2 119
20170303 10:26:30 8 0 8 10 0 1 0 74 16 0 0 431 668 39 573 1 1.11 0.42 0.15 1 0 1016848 492760 524088 61604 23572 215028 45772 107300 141572 12288 451832 5752 1108988 0 1108988 0 0 76 0 0 129452 12390 78 14196 1 0 0 0 25616 342 14 0 10 33 0 0 0 0 0 26 32 4 40 0 0 0 0 0 32 9 41 12325 144 12469 0 0 0 25256 2592 3 18260 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 407 220 207 123 81 25 23 9 5 3 118
20170303 10:26:40 7 0 5 4 0 0 0 83 13 0 0 351 646 36 586 5 1.02 0.42 0.16 5 0 1016848 500656 516192 61604 25620 215284 45924 107596 146292 12288 466172 5752 1108988 0 1108988 0 0 112 0 0 130568 6609 36 14148 0 0 0 0 25716 337 14 0 12 31 0 0 0 0 0 9 6 3 2 0 0 0 0 0 19 5 24 6576 68 6645 0 0 0 25324 2688 3 18292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 6 120 124 70 25 15 8 5 3 118
20170303 10:26:50 7 0 7 8 0 1 0 79 14 0 0 389 697 42 576 1 0.86 0.41 0.15 1 0 1016848 496048 520800 61632 23572 215452 45948 107740 143824 12288 457520 5752 1108988 0 1108988 0 0 92 0 0 129640 11956 78 14405 0 0 0 0 25684 337 14 0 8 31 0 0 0 0 0 6 3 2 1 0 0 0 0 0 31 10 41 11894 140 12034 0 0 0 25386 2656 3 18337 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 324 224 194 144 77 32 11 7 5 3 118
20170303 10:27:00 8 0 5 5 0 0 0 81 13 0 0 350 571 33 577 1 0.73 0.40 0.15 1 0 1016848 501540 515308 61632 23572 217940 46052 109120 146344 12288 460644 5752 1108988 0 1108988 0 0 116 0 0 132080 6531 129 12188 0 0 0 0 25708 325 14 0 6 30 0 0 0 0 0 7 4 2 1 0 0 0 0 0 20 14 34 6403 257 6660 0 0 0 25468 2656 3 18380 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 93 99 70 114 83 22 12 7 5 3 118
20170303 10:27:10 7 0 7 8 0 1 0 78 14 0 0 391 687 46 579 1 0.62 0.38 0.15 1 0 1016848 499420 517428 61632 23572 217948 46056 107744 144176 12288 458336 5752 1108988 0 1108988 0 0 64 0 0 131904 12353 77 16475 0 0 0 0 25692 326 14 0 6 30 0 0 0 0 0 7 4 2 1 0 0 0 0 0 30 9 39 12288 142 12430 0 0 0 25477 2656 3 18383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 272 154 230 137 75 28 12 8 4 2 118
20170303 10:27:20 8 0 5 4 0 1 0 83 13 0 0 343 514 34 577 1 0.60 0.39 0.15 1 0 1016848 499084 517764 61632 23572 217960 46072 107740 143892 12288 457520 5752 1108988 0 1108988 0 0 60 0 0 131904 6177 52 13455 0 0 0 0 25704 326 14 0 5 30 0 0 0 0 0 11 8 3 2 0 0 0 0 0 15 6 21 6145 85 6229 0 0 0 25477 2656 3 18383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 306 190 226 144 81 27 10 8 4 2 118
20170303 10:27:30 7 0 7 9 0 1 0 76 15 0 0 393 673 46 578 1 0.66 0.41 0.16 1 0 1016848 499676 517172 61632 23572 217956 46080 107744 144216 12288 458336 5752 1108988 0 1108988 0 0 32 0 0 131412 12352 78 16446 0 0 0 0 25712 325 14 0 2 30 0 0 0 0 0 7 5 2 1 0 0 0 0 0 30 10 40 12287 144 12431 0 0 0 25476 2656 3 18382 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 231 183 232 135 82 22 14 7 4 2 118
20170303 10:27:40 10 0 6 6 0 0 0 78 16 0 0 378 683 36 576 1 0.64 0.41 0.16 1 0 1016848 505336 511512 61604 23572 220896 46168 108916 146756 12288 459628 5752 1108988 0 1108988 0 0 96 0 0 134176 6465 48 16920 1 0 0 0 25788 333 14 0 2 31 0 0 0 0 0 9 7 2 2 0 0 0 0 0 17 7 23 6432 81 6513 0 0 0 25494 2752 3 18387 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 201 125 106 142 95 22 10 5 4 3 117
